packet_size,flow_duration,protocol_type,packets_per_flow,bytes_per_flow,connection_frequency,dns_entropy,src_port,dst_port,label
64,0.001,6,1,64,1,0.0,49152,80,0
1500,0.250,6,45,67500,12,0.0,49200,443,0
512,0.030,17,3,1536,2,1.2,53214,53,0
128,0.005,6,2,256,1,0.0,50100,8080,0
1400,0.500,6,120,168000,35,0.0,49300,443,0
74,0.002,17,1,74,1,3.8,44123,53,1
60,0.001,6,1,60,1,0.0,51234,22,0
1024,0.100,6,15,15360,5,0.0,60010,80,0
200,0.010,17,2,400,45,4.2,33456,53,1
300,0.015,6,3,900,60,0.0,40100,6667,1
90,0.003,6,1,90,1,0.0,55678,443,0
1460,0.800,6,200,292000,80,0.0,49500,80,0
66,0.002,17,1,66,50,3.9,39800,53,1
150,0.008,6,2,300,70,0.0,41200,6667,1
500,0.025,6,5,2500,3,0.0,52100,443,0
80,0.003,17,1,80,55,4.5,37600,53,1
1200,0.400,6,60,72000,20,0.0,49800,80,0
64,0.001,6,1,64,1,0.0,54300,22,0
250,0.012,6,3,750,65,0.0,42300,6667,1
100,0.004,17,1,100,48,4.1,36500,53,1
750,0.080,6,10,7500,4,0.0,50500,443,0
88,0.003,6,1,88,1,0.0,56700,80,0
1350,0.600,6,150,202500,50,0.0,49600,443,0
72,0.002,17,1,72,52,3.7,38100,53,1
180,0.009,6,2,360,75,0.0,43400,6667,1
450,0.022,6,5,2250,3,0.0,51800,80,0
96,0.004,17,1,96,58,4.3,35200,53,1
1100,0.350,6,50,55000,18,0.0,49900,80,0
64,0.001,6,1,64,1,0.0,53100,22,0
320,0.016,6,4,1280,68,0.0,40800,6667,1
110,0.005,17,1,110,42,3.6,34800,53,1
800,0.090,6,12,9600,5,0.0,50200,443,0
64,0.001,6,1,64,1,0.0,57800,80,0
1480,0.900,6,250,370000,90,0.0,49400,80,0
68,0.002,17,1,68,47,4.0,38900,53,1
160,0.008,6,2,320,72,0.0,42000,6667,1
550,0.028,6,6,3300,3,0.0,52500,443,0
84,0.003,17,1,84,53,4.4,36800,53,1
1250,0.450,6,70,87500,22,0.0,49700,80,0
64,0.001,6,1,64,1,0.0,54800,22,0
280,0.014,6,3,840,62,0.0,41800,6667,1
105,0.004,17,1,105,46,3.5,35500,53,1
700,0.070,6,9,6300,4,0.0,51000,443,0
92,0.003,6,1,92,1,0.0,56200,80,0
1380,0.650,6,160,220800,55,0.0,49550,443,0
70,0.002,17,1,70,51,4.2,37900,53,1
190,0.009,6,2,380,73,0.0,43100,6667,1
480,0.024,6,5,2400,3,0.0,52300,80,0
78,0.003,17,1,78,56,4.6,36100,53,1
1150,0.380,6,55,63250,19,0.0,49850,80,0
64,0.001,6,1,64,1,0.0,53800,22,0
350,0.018,6,4,1400,66,0.0,41000,6667,1
115,0.005,17,1,115,44,3.9,35000,53,1
850,0.095,6,13,11050,6,0.0,50800,443,0
64,0.001,6,1,64,1,0.0,58200,80,0
1420,0.750,6,180,255600,70,0.0,49450,80,0
74,0.002,17,1,74,49,4.1,38400,53,1
170,0.008,6,2,340,71,0.0,42500,6667,1
520,0.026,6,5,2600,3,0.0,52000,443,0
82,0.003,17,1,82,54,4.3,36500,53,1
64,0.001,6,1,64,1,0.0,55100,443,0
420,0.020,17,4,1680,2,0.8,53500,53,0
1300,0.500,6,80,104000,25,0.0,49650,80,0
64,0.001,6,1,64,1,0.0,54000,22,0
230,0.011,6,3,690,58,0.0,41500,6667,1
98,0.004,17,1,98,50,4.0,36000,53,1
600,0.035,6,7,4200,4,0.0,51500,443,0
86,0.003,6,1,86,1,0.0,56500,80,0
1450,0.850,6,220,319000,85,0.0,49350,80,0
76,0.002,17,1,76,53,4.2,38200,53,1
200,0.010,6,2,400,74,0.0,43200,6667,1
500,0.025,6,5,2500,3,0.0,52100,80,0
90,0.003,17,1,90,57,4.5,36300,53,1
1050,0.300,6,40,42000,15,0.0,50000,80,0
64,0.001,6,1,64,1,0.0,53500,22,0
300,0.015,6,3,900,64,0.0,41200,6667,1
108,0.005,17,1,108,43,3.7,35300,53,1
900,0.100,6,14,12600,6,0.0,50600,443,0
64,0.001,6,1,64,1,0.0,57500,80,0
1490,0.950,6,280,417200,95,0.0,49380,80,0
66,0.002,17,1,66,48,4.1,38600,53,1
140,0.007,6,2,280,69,0.0,42800,6667,1
550,0.028,6,6,3300,3,0.0,52500,443,0
88,0.003,17,1,88,55,4.4,36600,53,1
1200,0.400,6,65,78000,21,0.0,49750,80,0
64,0.001,6,1,64,1,0.0,54500,22,0
260,0.013,6,3,780,61,0.0,41600,6667,1
102,0.004,17,1,102,45,3.8,35700,53,1
650,0.040,6,8,5200,4,0.0,51200,443,0
94,0.003,6,1,94,1,0.0,56000,80,0
1360,0.620,6,155,210800,52,0.0,49520,443,0
72,0.002,17,1,72,50,4.0,37700,53,1
210,0.010,6,2,420,76,0.0,43500,6667,1
470,0.023,6,5,2350,3,0.0,52200,80,0
80,0.003,17,1,80,52,4.2,36200,53,1
1100,0.350,6,48,52800,17,0.0,49900,80,0
64,0.001,6,1,64,1,0.0,53200,22,0
340,0.017,6,4,1360,67,0.0,40900,6667,1
112,0.005,17,1,112,41,3.6,34900,53,1
950,0.110,6,16,15200,7,0.0,50900,443,0
64,0.001,6,1,64,1,0.0,58000,80,0
